Pixel_Index,Ru,Rh,Pd,Ir,Pt
2325,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
2326,0.1953125,0.193359375,0.205078125,0.197265625,0.208984375
2327,0.193359375,0.18359375,0.20703125,0.201171875,0.21484375
2328,0.193359375,0.162109375,0.21484375,0.208984375,0.220703125
2329,0.193359375,0.130859375,0.2265625,0.216796875,0.232421875
2330,0.1875,0.103515625,0.240234375,0.224609375,0.244140625
2331,0.17578125,0.091796875,0.248046875,0.2265625,0.2578125
2332,0.189453125,0.11328125,0.224609375,0.23046875,0.2421875
2333,0.2265625,0.166015625,0.185546875,0.205078125,0.216796875
2334,0.251953125,0.21484375,0.1796875,0.140625,0.212890625
2335,0.232421875,0.22265625,0.21484375,0.103515625,0.2265625
2336,0.205078125,0.2109375,0.232421875,0.111328125,0.240234375
2337,0.193359375,0.203125,0.2265625,0.14453125,0.232421875
2338,0.189453125,0.19921875,0.216796875,0.171875,0.22265625
2339,0.1875,0.1953125,0.212890625,0.1875,0.216796875
2340,0.1875,0.193359375,0.2109375,0.193359375,0.21484375
2341,0.189453125,0.193359375,0.2109375,0.197265625,0.208984375
2342,0.193359375,0.189453125,0.2109375,0.197265625,0.208984375
2343,0.193359375,0.181640625,0.2109375,0.19921875,0.21484375
2344,0.1953125,0.16015625,0.216796875,0.205078125,0.22265625
2345,0.1953125,0.12890625,0.228515625,0.212890625,0.234375
2346,0.1875,0.099609375,0.244140625,0.21875,0.25
2347,0.158203125,0.08203125,0.263671875,0.21484375,0.28125
2348,0.12109375,0.08984375,0.2734375,0.185546875,0.330078125
2349,0.103515625,0.130859375,0.27734375,0.107421875,0.380859375
2350,0.10546875,0.185546875,0.26171875,0.0546875,0.392578125
2351,0.12890625,0.216796875,0.26171875,0.041015625,0.3515625
2352,0.16015625,0.22265625,0.26171875,0.0625,0.29296875
2353,0.1796875,0.21484375,0.240234375,0.119140625,0.24609375
2354,0.18359375,0.205078125,0.220703125,0.1640625,0.2265625
2355,0.181640625,0.201171875,0.212890625,0.185546875,0.21875
2356,0.17578125,0.201171875,0.212890625,0.193359375,0.216796875
2357,0.166015625,0.201171875,0.216796875,0.193359375,0.22265625
2358,0.1484375,0.20703125,0.2265625,0.1875,0.23046875
2359,0.13671875,0.212890625,0.234375,0.17578125,0.240234375
2360,0.13671875,0.21484375,0.240234375,0.1640625,0.244140625
2361,0.15234375,0.20703125,0.23828125,0.16015625,0.2421875
2362,0.166015625,0.197265625,0.23046875,0.169921875,0.236328125
2363,0.1796875,0.189453125,0.22265625,0.181640625,0.2265625
2364,0.185546875,0.19140625,0.22265625,0.1953125,0.205078125
2365,0.1953125,0.201171875,0.220703125,0.20703125,0.17578125
2366,0.19921875,0.208984375,0.212890625,0.208984375,0.169921875
2367,0.193359375,0.205078125,0.203125,0.201171875,0.197265625
2368,0.19140625,0.201171875,0.203125,0.1953125,0.208984375
2369,0.19140625,0.201171875,0.203125,0.1953125,0.208984375
2370,0.193359375,0.201171875,0.201171875,0.1953125,0.208984375
2371,0.1953125,0.201171875,0.201171875,0.1953125,0.20703125
2372,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2373,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2374,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2375,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2376,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2377,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2378,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2379,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2380,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2381,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2382,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2383,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2384,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2385,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
2386,0.1953125,0.197265625,0.203125,0.1953125,0.208984375
2387,0.1953125,0.1953125,0.203125,0.197265625,0.208984375
2388,0.1953125,0.189453125,0.205078125,0.19921875,0.2109375
2389,0.1953125,0.17578125,0.208984375,0.203125,0.216796875
2390,0.197265625,0.15234375,0.216796875,0.2109375,0.22265625
2391,0.197265625,0.130859375,0.2265625,0.21484375,0.23046875
2392,0.19921875,0.119140625,0.2265625,0.220703125,0.234375
2393,0.22265625,0.13671875,0.1953125,0.236328125,0.208984375
2394,0.251953125,0.177734375,0.150390625,0.2421875,0.177734375
2395,0.25390625,0.2109375,0.146484375,0.21484375,0.173828125
2396,0.22265625,0.2109375,0.185546875,0.1796875,0.201171875
2397,0.193359375,0.19921875,0.216796875,0.166015625,0.224609375
2398,0.181640625,0.197265625,0.220703125,0.173828125,0.2265625
2399,0.17578125,0.197265625,0.21875,0.18359375,0.224609375
2400,0.173828125,0.19921875,0.216796875,0.1875,0.22265625
2401,0.173828125,0.19921875,0.216796875,0.1875,0.22265625
2402,0.177734375,0.19921875,0.21484375,0.18359375,0.224609375
2403,0.18359375,0.197265625,0.212890625,0.185546875,0.220703125
2404,0.189453125,0.189453125,0.212890625,0.189453125,0.21875
2405,0.193359375,0.171875,0.21484375,0.197265625,0.22265625
2406,0.1953125,0.146484375,0.22265625,0.20703125,0.228515625
2407,0.1953125,0.1171875,0.234375,0.21484375,0.23828125
2408,0.1875,0.1015625,0.240234375,0.216796875,0.25390625
2409,0.185546875,0.111328125,0.21875,0.21875,0.265625
2410,0.1953125,0.15625,0.1796875,0.208984375,0.259765625
2411,0.203125,0.203125,0.158203125,0.1640625,0.271484375
2412,0.19140625,0.21484375,0.1875,0.12890625,0.27734375
2413,0.185546875,0.212890625,0.21484375,0.1328125,0.25390625
2414,0.18359375,0.205078125,0.224609375,0.15625,0.23046875
2415,0.18359375,0.203125,0.21484375,0.177734375,0.220703125
2416,0.177734375,0.19921875,0.212890625,0.19140625,0.21875
2417,0.1640625,0.19921875,0.21875,0.1953125,0.22265625
2418,0.134765625,0.203125,0.232421875,0.19140625,0.23828125
2419,0.095703125,0.216796875,0.25390625,0.171875,0.26171875
2420,0.072265625,0.232421875,0.27734375,0.134765625,0.283203125
2421,0.07421875,0.24609375,0.287109375,0.099609375,0.29296875
2422,0.1015625,0.2421875,0.27734375,0.095703125,0.283203125
2423,0.140625,0.224609375,0.251953125,0.123046875,0.259765625
2424,0.169921875,0.2109375,0.228515625,0.15625,0.234375
2425,0.181640625,0.203125,0.216796875,0.177734375,0.220703125
2426,0.1875,0.201171875,0.2109375,0.19140625,0.208984375
2427,0.19140625,0.201171875,0.20703125,0.1953125,0.205078125
2428,0.19140625,0.19921875,0.203125,0.1953125,0.2109375
2429,0.193359375,0.19921875,0.203125,0.1953125,0.208984375
2430,0.1953125,0.201171875,0.201171875,0.1953125,0.20703125
2431,0.1953125,0.201171875,0.201171875,0.1953125,0.20703125
2432,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2433,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2434,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2435,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2436,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2437,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2438,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2439,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2440,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2441,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2442,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2443,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2444,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2445,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2446,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
2447,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
2448,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
2449,0.197265625,0.193359375,0.203125,0.197265625,0.208984375
2450,0.1953125,0.1875,0.205078125,0.19921875,0.212890625
2451,0.197265625,0.17578125,0.208984375,0.203125,0.21484375
2452,0.197265625,0.162109375,0.212890625,0.20703125,0.220703125
2453,0.19921875,0.154296875,0.21484375,0.208984375,0.22265625
2454,0.208984375,0.162109375,0.197265625,0.216796875,0.21484375
2455,0.220703125,0.18359375,0.17578125,0.2265625,0.193359375
2456,0.21875,0.197265625,0.17578125,0.216796875,0.19140625
2457,0.19921875,0.193359375,0.193359375,0.19921875,0.21484375
2458,0.181640625,0.1875,0.21484375,0.19140625,0.224609375
2459,0.166015625,0.189453125,0.22265625,0.193359375,0.228515625
2460,0.150390625,0.193359375,0.228515625,0.193359375,0.234375
2461,0.13671875,0.19921875,0.234375,0.1875,0.2421875
2462,0.138671875,0.20703125,0.23828125,0.171875,0.244140625
2463,0.15625,0.2109375,0.234375,0.158203125,0.240234375
2464,0.17578125,0.208984375,0.228515625,0.15625,0.23046875
2465,0.185546875,0.201171875,0.220703125,0.16796875,0.224609375
2466,0.19140625,0.1875,0.216796875,0.181640625,0.22265625
2467,0.193359375,0.166015625,0.21875,0.197265625,0.224609375
2468,0.193359375,0.14453125,0.224609375,0.20703125,0.23046875
2469,0.193359375,0.126953125,0.228515625,0.216796875,0.234375
2470,0.20703125,0.140625,0.2109375,0.236328125,0.205078125
2471,0.224609375,0.177734375,0.166015625,0.251953125,0.1796875
2472,0.228515625,0.216796875,0.142578125,0.234375,0.177734375
2473,0.20703125,0.21875,0.173828125,0.1953125,0.205078125
2474,0.1875,0.205078125,0.201171875,0.17578125,0.23046875
2475,0.18359375,0.19921875,0.21484375,0.1796875,0.22265625
2476,0.181640625,0.197265625,0.212890625,0.189453125,0.21875
2477,0.173828125,0.193359375,0.216796875,0.197265625,0.21875
2478,0.1484375,0.189453125,0.23046875,0.19921875,0.232421875
2479,0.095703125,0.193359375,0.2578125,0.189453125,0.263671875
2480,0.046875,0.20703125,0.296875,0.14453125,0.3046875
2481,0.01953125,0.232421875,0.3359375,0.0703125,0.341796875
2482,0.021484375,0.25390625,0.345703125,0.02734375,0.3515625
2483,0.05078125,0.263671875,0.326171875,0.025390625,0.333984375
2484,0.10546875,0.25390625,0.287109375,0.05859375,0.294921875
2485,0.16015625,0.2265625,0.244140625,0.119140625,0.25
2486,0.181640625,0.2109375,0.220703125,0.1640625,0.22265625
2487,0.1875,0.203125,0.208984375,0.185546875,0.21484375
2488,0.19140625,0.201171875,0.205078125,0.193359375,0.208984375
2489,0.1953125,0.201171875,0.203125,0.1953125,0.205078125
2490,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2491,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2492,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2493,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2494,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2495,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2496,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2497,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2498,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2499,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2500,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2501,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2502,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2503,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2504,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2505,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2506,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2507,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2508,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
2509,0.1953125,0.197265625,0.203125,0.1953125,0.208984375
2510,0.1953125,0.1953125,0.203125,0.197265625,0.208984375
2511,0.197265625,0.193359375,0.203125,0.197265625,0.208984375
2512,0.197265625,0.189453125,0.205078125,0.19921875,0.208984375
2513,0.197265625,0.18359375,0.205078125,0.201171875,0.212890625
2514,0.197265625,0.1796875,0.20703125,0.201171875,0.21484375
2515,0.197265625,0.1796875,0.20703125,0.201171875,0.21484375
2516,0.197265625,0.18359375,0.203125,0.203125,0.212890625
2517,0.193359375,0.185546875,0.205078125,0.203125,0.212890625
2518,0.18359375,0.181640625,0.212890625,0.201171875,0.220703125
2519,0.169921875,0.17578125,0.22265625,0.205078125,0.2265625
2520,0.13671875,0.173828125,0.23828125,0.2109375,0.240234375
2521,0.095703125,0.177734375,0.2578125,0.20703125,0.26171875
2522,0.072265625,0.19140625,0.275390625,0.177734375,0.283203125
2523,0.076171875,0.212890625,0.287109375,0.1328125,0.291015625
2524,0.10546875,0.23046875,0.28125,0.095703125,0.287109375
2525,0.15234375,0.228515625,0.259765625,0.09375,0.265625
2526,0.181640625,0.21484375,0.23828125,0.12109375,0.244140625
2527,0.1875,0.201171875,0.224609375,0.15625,0.23046875
2528,0.189453125,0.18359375,0.21875,0.18359375,0.224609375
2529,0.1875,0.166015625,0.220703125,0.19921875,0.2265625
2530,0.185546875,0.154296875,0.2265625,0.208984375,0.224609375
2531,0.189453125,0.1640625,0.2265625,0.228515625,0.19140625
2532,0.197265625,0.19140625,0.20703125,0.244140625,0.16015625
2533,0.197265625,0.21484375,0.193359375,0.234375,0.16015625
2534,0.189453125,0.212890625,0.19921875,0.20703125,0.19140625
2535,0.1796875,0.201171875,0.212890625,0.189453125,0.216796875
2536,0.1796875,0.197265625,0.212890625,0.19140625,0.21875
2537,0.1796875,0.19140625,0.212890625,0.1953125,0.220703125
2538,0.169921875,0.181640625,0.220703125,0.201171875,0.2265625
2539,0.13671875,0.16796875,0.2421875,0.205078125,0.248046875
2540,0.07421875,0.162109375,0.283203125,0.19140625,0.2890625
2541,0.021484375,0.169921875,0.341796875,0.119140625,0.34765625
2542,0.01171875,0.189453125,0.380859375,0.029296875,0.388671875
2543,0.01171875,0.216796875,0.3828125,0.0,0.388671875
2544,0.021484375,0.25,0.359375,0.0,0.369140625
2545,0.083984375,0.259765625,0.3125,0.0234375,0.3203125
2546,0.150390625,0.236328125,0.2578125,0.08984375,0.265625
2547,0.1796875,0.21484375,0.22265625,0.15234375,0.23046875
2548,0.1875,0.205078125,0.2109375,0.181640625,0.21484375
2549,0.19140625,0.201171875,0.205078125,0.19140625,0.2109375
2550,0.1953125,0.201171875,0.203125,0.1953125,0.205078125
2551,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2552,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2553,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2554,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2555,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2556,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2557,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2558,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2559,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2560,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2561,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2562,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2563,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2564,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2565,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2566,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2567,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2568,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2569,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2570,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
2571,0.1953125,0.197265625,0.203125,0.1953125,0.208984375
2572,0.197265625,0.197265625,0.203125,0.197265625,0.205078125
2573,0.197265625,0.1953125,0.203125,0.197265625,0.20703125
2574,0.197265625,0.193359375,0.203125,0.197265625,0.208984375
2575,0.197265625,0.19140625,0.203125,0.19921875,0.208984375
2576,0.1953125,0.19140625,0.205078125,0.19921875,0.208984375
2577,0.193359375,0.1875,0.20703125,0.19921875,0.212890625
2578,0.189453125,0.18359375,0.208984375,0.203125,0.21484375
2579,0.1796875,0.173828125,0.216796875,0.20703125,0.22265625
2580,0.15234375,0.158203125,0.232421875,0.216796875,0.240234375
2581,0.09765625,0.146484375,0.26171875,0.2265625,0.267578125
2582,0.046875,0.14453125,0.294921875,0.212890625,0.30078125
2583,0.021484375,0.1640625,0.330078125,0.150390625,0.333984375
2584,0.021484375,0.201171875,0.3515625,0.06640625,0.359375
2585,0.0546875,0.236328125,0.33984375,0.0234375,0.345703125
2586,0.111328125,0.248046875,0.3046875,0.025390625,0.310546875
2587,0.169921875,0.234375,0.265625,0.05859375,0.271484375
2588,0.1875,0.2109375,0.236328125,0.12109375,0.244140625
2589,0.185546875,0.193359375,0.224609375,0.16796875,0.228515625
2590,0.1796875,0.177734375,0.22265625,0.193359375,0.2265625
2591,0.166015625,0.166015625,0.228515625,0.20703125,0.232421875
2592,0.1484375,0.16796875,0.2421875,0.216796875,0.224609375
2593,0.138671875,0.185546875,0.251953125,0.224609375,0.19921875
2594,0.138671875,0.203125,0.24609375,0.21484375,0.197265625
2595,0.1484375,0.205078125,0.232421875,0.193359375,0.220703125
2596,0.162109375,0.201171875,0.22265625,0.185546875,0.228515625
2597,0.173828125,0.1953125,0.216796875,0.189453125,0.224609375
2598,0.177734375,0.1875,0.216796875,0.197265625,0.220703125
2599,0.171875,0.166015625,0.2265625,0.205078125,0.23046875
2600,0.138671875,0.142578125,0.25,0.212890625,0.255859375
2601,0.076171875,0.126953125,0.294921875,0.201171875,0.30078125
2602,0.021484375,0.126953125,0.359375,0.125,0.3671875
2603,0.01171875,0.14453125,0.3984375,0.03125,0.4140625
2604,0.01171875,0.177734375,0.390625,0.0,0.419921875
2605,0.025390625,0.220703125,0.36328125,0.0,0.390625
2606,0.0859375,0.244140625,0.31640625,0.025390625,0.328125
2607,0.154296875,0.23046875,0.259765625,0.08984375,0.265625
2608,0.1796875,0.212890625,0.22265625,0.154296875,0.23046875
2609,0.1875,0.205078125,0.2109375,0.181640625,0.21484375
2610,0.19140625,0.201171875,0.205078125,0.19140625,0.2109375
2611,0.1953125,0.201171875,0.203125,0.193359375,0.20703125
2612,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2613,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2614,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2615,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2616,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2617,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2618,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2619,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2620,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2621,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2622,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2623,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2624,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2625,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2626,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2627,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2628,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2629,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2630,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2631,0.1953125,0.19921875,0.201171875,0.1953125,0.208984375
2632,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
2633,0.1953125,0.19921875,0.203125,0.1953125,0.20703125
2634,0.197265625,0.197265625,0.203125,0.197265625,0.205078125
2635,0.1953125,0.197265625,0.203125,0.197265625,0.20703125
2636,0.1953125,0.1953125,0.203125,0.197265625,0.208984375
2637,0.1953125,0.1953125,0.203125,0.197265625,0.208984375
2638,0.193359375,0.19140625,0.205078125,0.19921875,0.2109375
2639,0.1875,0.18359375,0.208984375,0.203125,0.216796875
2640,0.177734375,0.162109375,0.220703125,0.212890625,0.2265625
2641,0.14453125,0.13671875,0.2421875,0.2265625,0.25
2642,0.07421875,0.119140625,0.279296875,0.23828125,0.2890625
2643,0.01953125,0.11328125,0.322265625,0.212890625,0.33203125
2644,0.01171875,0.130859375,0.369140625,0.11328125,0.375
2645,0.01171875,0.169921875,0.39453125,0.01953125,0.404296875
